Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
10:05:57,"(0.0, 0.0, 0.0)",7.727066,4.485986,81.93186,3.821885
10:05:58,"(-0.1356201, -0.06665039, 1.004028)",7.692723,4.485986,81.93186,3.687477
10:05:59,"(-0.1400146, -0.06518555, 1.000977)",7.962757,4.485986,81.93186,3.721974
10:06:00,"(-0.1400146, -0.06530762, 1.003906)",7.939816,4.485986,81.93186,3.686465
10:06:01,"(-0.1390381, -0.06481934, 1.004761)",7.878515,4.480968,81.43008,3.668475
10:06:02,"(-0.1335449, -0.06591797, 1.00769)",7.549175,4.485986,81.93186,3.710316
10:06:02,"(-0.1369629, -0.06481934, 1.003662)",7.829587,4.485986,81.93186,3.879489
10:06:03,"(-0.1329346, -0.06677246, 1.004517)",7.868461,4.485986,81.93186,3.757112
10:06:04,"(-0.1401367, -0.0657959, 1.006714)",7.924769,4.485986,81.93186,3.773668
10:06:05,"(-0.1425781, -0.06408691, 0.9978027)",8.132065,4.485986,81.93186,3.638094
10:06:06,"(-0.1365967, -0.06542969, 1.005981)",7.732586,4.491004,82.43363,3.687569
10:06:07,"(-0.1390381, -0.06677246, 0.9995117)",7.919366,4.485986,81.93186,3.785626
10:06:08,"(-0.1363525, -0.06567383, 1.003296)",7.667726,4.480968,81.43008,3.582738
10:06:08,"(-0.1385498, -0.06616211, 1.004883)",7.87162,4.491004,82.43363,3.835248
10:06:09,"(-0.138916, -0.06542969, 1.003052)",7.884929,4.491004,82.43363,3.770703
10:06:10,"(-0.138916, -0.06628418, 1.001953)",7.893465,4.480968,81.43008,3.749127
10:06:11,"(-0.1386719, -0.06518555, 1.003052)",7.871244,4.485986,81.93186,3.627301
10:06:12,"(-0.1379395, -0.06555176, 1.004883)",7.816098,4.491004,82.43363,3.697723
10:06:13,"(-0.1385498, -0.06616211, 1.003784)",7.816364,4.485986,81.93186,3.845504
10:06:14,"(-0.1384277, -0.0657959, 1.00647)",7.946806,4.485986,81.93186,3.587146
10:06:14,"(-0.1376953, -0.06420898, 1.003784)",7.810868,4.485986,81.93186,3.719702
10:06:15,"(-0.1392822, -0.06652832, 1.00354)",7.901654,4.485986,81.93186,3.757336
10:06:16,"(-0.1383057, -0.06640625, 1.005371)",7.83283,4.470932,80.42647,3.80009
10:06:17,"(-0.1358643, -0.06689453, 0.9954834)",7.77175,4.485986,81.93186,3.809177
10:06:18,"(-0.1369629, -0.06542969, 1.005371)",7.757715,4.485986,81.93186,3.720053
10:06:19,"(-0.1401367, -0.06530762, 1.005127)",7.937122,4.480968,81.43008,3.682024
10:06:20,"(-0.1368408, -0.06530762, 1.002563)",7.772326,4.491004,82.43363,3.743
10:06:21,"(-0.137085, -0.06713867, 1.002441)",7.786959,4.485986,81.93186,3.796442
10:06:21,"(-0.1328125, -0.06860352, 0.9886475)",7.651169,4.491004,82.43363,3.934236
10:06:22,"(-0.1433105, -0.06481934, 1.003906)",7.961943,4.506058,83.93905,3.824218
10:06:23,"(-0.1384277, -0.06542969, 1.004517)",8.012034,4.485986,81.93186,3.547053
10:06:24,"(-0.1376953, -0.06591797, 1.003906)",7.80993,4.485986,81.93186,3.799516
10:06:25,"(-0.1375732, -0.06420898, 1.005493)",7.790927,4.491004,82.43363,3.620207
10:06:26,"(-0.1356201, -0.06787109, 1.005005)",7.685338,4.485986,81.93186,3.6838
10:06:26,"(-0.138916, -0.0637207, 0.9991455)",7.915365,4.480968,81.43008,3.614434
10:06:27,"(-0.140625, -0.06591797, 1.011597)",7.663016,4.485986,81.93186,3.695051
10:06:28,"(-0.1365967, -0.06591797, 1.012207)",7.685596,4.491004,82.43363,3.692634
10:06:29,"(-0.1331787, -0.0690918, 1.001953)",7.71532,4.485986,81.93186,3.909108
10:06:30,"(-0.1337891, -0.06640625, 0.9967041)",7.649839,4.491004,82.43363,3.739781
10:06:31,"(-0.1376953, -0.06518555, 1.005005)",7.808329,4.491004,82.43363,3.834644
10:06:32,"(-0.1362305, -0.06604004, 1.004761)",7.721362,4.485986,81.93186,3.723915
10:06:32,"(-0.1373291, -0.06665039, 1.005371)",7.778203,4.480968,81.43008,3.761615
10:06:33,"(-0.1358643, -0.06677246, 1.003296)",7.711964,4.491004,82.43363,3.827428
10:06:34,"(-0.1369629, -0.0657959, 1.005249)",7.758646,4.491004,82.43363,3.714591
10:06:35,"(-0.1351318, -0.0682373, 1.007568)",7.638744,4.485986,81.93186,3.840147
10:06:36,"(-0.1352539, -0.0670166, 1.004395)",7.669435,4.491004,82.43363,3.783262
10:06:37,"(-0.1408691, -0.06835938, 1.006226)",7.969474,4.491004,82.43363,3.849076
10:06:38,"(-0.1375732, -0.0657959, 1.003662)",7.804966,4.480968,81.43008,3.716057
10:06:39,"(-0.1373291, -0.0682373, 1.005859)",7.774474,4.485986,81.93186,3.845422
10:06:39,"(-0.1361084, -0.0657959, 1.006348)",7.294525,4.491004,82.43363,3.735647
10:06:40,"(-0.1347656, -0.06555176, 1.009644)",7.60281,4.485986,81.93186,3.682185
10:06:41,"(-0.1339111, -0.06799316, 1.005615)",7.758013,4.485986,81.93186,3.737552
10:06:42,"(-0.1376953, -0.06542969, 1.002563)",7.820261,4.485986,81.93186,3.818434
10:06:43,"(-0.1365967, -0.06726074, 1.008423)",7.951532,4.491004,82.43363,3.707357
10:06:44,"(-0.1368408, -0.06640625, 1.003906)",7.762057,4.485986,81.93186,3.802234
10:06:44,"(-0.1335449, -0.0670166, 1.005615)",7.564573,4.485986,81.93186,3.779605
10:06:45,"(-0.1367188, -0.06689453, 1.00769)",7.726445,4.491004,82.43363,3.889791
10:06:46,"(-0.1348877, -0.06713867, 1.00647)",7.633329,4.485986,81.93186,3.719824
10:06:47,"(-0.135498, -0.06652832, 1.007446)",7.660116,4.485986,81.93186,3.744513
10:06:48,"(-0.137207, -0.06604004, 1.004272)",7.779771,4.480968,81.43008,3.872079
10:06:49,"(-0.1341553, -0.06835938, 1.004639)",7.606043,4.485986,81.93186,3.858474
10:06:50,"(-0.1331787, -0.06970215, 1.00708)",7.533222,4.491004,82.43363,3.925183
10:06:50,"(-0.1374512, -0.06713867, 1.00354)",7.799063,4.491004,82.43363,3.670378
10:06:51,"(-0.1328125, -0.06665039, 1.00769)",7.508245,4.491004,82.43363,3.751778
10:06:52,"(-0.1307373, -0.06762695, 1.003662)",7.421576,4.485986,81.93186,3.822577
10:06:53,"(-0.1340332, -0.06628418, 1.006836)",7.582811,4.491004,82.43363,3.733738
10:06:54,"(-0.1385498, -0.06872559, 1.00354)",7.860623,4.491004,82.43363,3.88098
10:06:55,"(-0.135498, -0.06799316, 1.003296)",7.691425,4.485986,81.93186,3.84222
10:06:56,"(-0.137207, -0.06884766, 1.013794)",7.687262,4.485986,81.93186,3.850233
10:06:56,"(-0.1369629, -0.06848145, 1.003052)",7.772913,4.491004,82.43363,3.827551
10:06:57,"(-0.1342773, -0.06518555, 1.000488)",7.624621,4.491004,82.43363,3.802351
10:06:58,"(-0.137207, -0.06665039, 1.005981)",7.764856,4.485986,81.93186,3.720505
10:06:59,"(-0.1350098, -0.06750488, 1.00415)",7.657594,4.485986,81.93186,3.811775
10:07:00,"(-0.1335449, -0.06665039, 1.005737)",7.563666,4.491004,82.43363,3.900461
10:07:01,"(-0.1342773, -0.06567383, 1.006714)",7.597373,4.491004,82.43363,3.704177
10:07:02,"(-0.137085, -0.06738281, 1.00647)",7.756173,4.485986,81.93186,3.795279
10:07:03,"(-0.1335449, -0.06762695, 1.004883)",7.570023,4.491004,82.43363,3.804779
10:07:03,"(-0.1340332, -0.0670166, 1.005493)",7.59282,4.491004,82.43363,3.779815
10:07:04,"(-0.135376, -0.06628418, 1.003906)",7.679963,4.485986,81.93186,3.743756
10:07:05,"(-0.1335449, -0.06750488, 1.00415)",7.57548,4.491004,82.43363,3.826698
10:07:06,"(-0.1343994, -0.06689453, 1.002075)",7.638985,4.485986,81.93186,3.785376
10:07:07,"(-0.1358643, -0.06738281, 1.003052)",7.713818,4.485986,81.93186,3.808555
10:07:08,"(-0.1341553, -0.06591797, 1.004517)",7.606956,4.491004,82.43363,3.768573
10:07:09,"(-0.1351318, -0.06750488, 1.004272)",7.663516,4.491004,82.43363,3.81126
10:07:09,"(-0.1350098, -0.06689453, 1.008423)",7.625533,4.491004,82.43363,3.761734
10:07:10,"(-0.1342773, -0.06677246, 1.003662)",7.620203,4.491004,82.43363,3.875656
10:07:11,"(-0.1340332, -0.06628418, 1.006714)",7.583721,4.491004,82.43363,3.734182
