Time,ssid,bssid,sec,channel,rssi
15:00:00,P80,00d8fe54b8a62f4a659795819d98454b739a527e89a506b2e52889467cc06e22,3,6,-42
15:00:00,P81,96e36014c90d1def436132351d7bbdfdbe6ba4c46af87dbff7ca676d5cb3716c,5,11,-97
15:00:04,P80,00d8fe54b8a62f4a659795819d98454b739a527e89a506b2e52889467cc06e22,3,6,-45
15:00:06,P80,00d8fe54b8a62f4a659795819d98454b739a527e89a506b2e52889467cc06e22,3,6,-45
15:00:08,P80,00d8fe54b8a62f4a659795819d98454b739a527e89a506b2e52889467cc06e22,3,6,-45
15:00:09,P80,00d8fe54b8a62f4a659795819d98454b739a527e89a506b2e52889467cc06e22,3,6,-46
15:00:09,P82,0ff52e8f49c38751d53910be64738d62ce4182ceeb066fdf5bc29825977c6499,3,6,-90
15:00:11,P80,00d8fe54b8a62f4a659795819d98454b739a527e89a506b2e52889467cc06e22,3,6,-48
15:00:11,P83,e08495e95ef141a3eb60b5c1e22de08847ae63bb2f2048807ed884b605ef3f6a,3,11,-94
15:00:13,P84,259573374c3a95cdbf0ec337aebfd29329cfea454fd0fba696901962e67840a6,3,6,-93
15:00:15,P80,00d8fe54b8a62f4a659795819d98454b739a527e89a506b2e52889467cc06e22,3,6,-49
15:00:15,P85,d13a42b3c0d4d4154798bc67f27fc48e3c8b163d83066f2b78f6e0b225097113,3,1,-88
15:00:15,P86,7ccead8e4452e350b08b337a74cc4c818d91753803172dfad88cb34a955061bc,3,11,-91
15:00:17,P80,00d8fe54b8a62f4a659795819d98454b739a527e89a506b2e52889467cc06e22,3,6,-51
15:00:17,P87,411a60cd080f8fab4cfa25691c5791f451050bd03d542171af9329c944f01590,5,11,-84
15:00:17,P88,a61d0ed05b0c41e14d16e94a07a7cd40449779bc6ca1c342fc7b45d69394a48c,4,11,-84
15:00:17,P89,f74e4e38a893c970f199da129deae587f2e1294cb17afcdf8b5d8ea0c0177bef,0,11,-84
15:00:17,P81,85db0c192fbc2d1daca036ec19fb9ce649cae5def12974fc1383a211579addea,5,11,-85
15:00:17,P81,62414646c9fc644b0934faf857e53c7244ab123722370e5dbaecac259d82e0ed,5,6,-90
15:00:17,P810,294569f965351b2292199160b0ab3a830c2c43769a671885dd20fe3caddf0e7a,3,6,-90
15:00:17,P87,724dbcc93843efa4a8645eac6868213ca8f576fa78878fc95710890dec385600,5,6,-95
15:00:19,P80,00d8fe54b8a62f4a659795819d98454b739a527e89a506b2e52889467cc06e22,3,6,-49
