Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
01:13:55,,3,b'c4ffbe187c69',-58,,3,64,,3
01:13:57,,3,b'6918b10f736b',-94,,3,64,,3
01:13:58,,3,b'c4ffbe187c69',-56,,3,64,,3
01:13:59,,3,b'6918b10f736b',-93,,3,64,,3
01:13:59,,3,b'6918b10f736b',-87,,3,64,,3
01:14:00,,3,b'6918b10f736b',-95,,3,64,,3
01:14:01,,3,b'c4ffbe187c69',-66,,3,64,,3
01:14:02,,3,b'6918b10f736b',-92,,3,64,,3
01:14:02,,3,b'6918b10f736b',-90,,3,64,,3
01:14:03,,3,b'6918b10f736b',-91,,3,64,,3
01:14:04,,3,b'c4ffbe187c69',-57,,3,64,,3
01:14:05,,3,b'6918b10f736b',-93,,3,64,,3
01:14:06,,3,b'3f8f80a4f1a8',-91,,3,64,,3
01:14:06,,3,b'6918b10f736b',-87,,3,64,,3
01:14:07,,3,b'3f8f80a4f1a8',-96,,3,64,,3
01:14:08,,3,b'6918b10f736b',-87,,3,64,,3
01:14:09,,3,b'c4ffbe187c69',-41,,3,64,,3
01:14:10,,3,b'f413e80e8653',-91,,3,64,,3
01:14:10,,3,b'3f8f80a4f1a8',-90,,3,64,,3
01:14:11,,3,b'3f8f80a4f1a8',-92,,3,64,,3
01:14:12,,3,b'6918b10f736b',-86,,3,64,,3
01:14:13,,3,b'6918b10f736b',-92,,3,64,,3
01:14:14,,3,b'6918b10f736b',-90,,3,64,,3
01:14:14,,3,b'3f8f80a4f1a8',-94,,3,64,,3
01:14:15,,3,b'c4ffbe187c69',-55,,3,64,,3
01:14:16,,3,b'3f8f80a4f1a8',-92,,3,64,,3
01:14:17,,3,b'3f8f80a4f1a8',-93,,3,64,,3
01:14:18,,3,b'6918b10f736b',-87,,3,64,,3
01:14:18,26,3,b'6a7ec6fde0f0',-90,,3,64,26,3
01:14:19,,3,b'3f8f80a4f1a8',-96,,3,64,,3
01:14:20,,3,b'c4ffbe187c69',-53,,3,64,,3
01:14:21,,3,b'6918b10f736b',-95,,3,64,,3
01:14:21,,3,b'6918b10f736b',-85,,3,64,,3
01:14:22,26,3,b'586ca53a5155',-89,,3,64,12,3
01:14:23,26,3,b'7bb059bdc4fb',-53,,3,64,12,3
01:14:24,,3,b'6918b10f736b',-87,,3,64,,3
01:14:25,26,3,b'7bb059bdc4fb',-56,,3,64,12,3
01:14:25,26,3,b'7a28431bf073',-90,,3,64,12,3
01:14:26,,3,b'6918b10f736b',-94,,3,64,,3
01:14:27,26,3,b'7bb059bdc4fb',-51,,3,64,12,3
01:14:28,26,3,b'7bb059bdc4fb',-61,,3,64,12,3
01:14:29,26,3,b'6a7ec6fde0f0',-93,,3,64,26,3
01:14:29,26,3,b'6a7ec6fde0f0',-93,,3,64,26,3
01:14:30,,3,b'f413e80e8653',-97,,3,64,,3
01:14:31,,3,b'c4ffbe187c69',-65,,3,64,,3
01:14:32,,3,b'5768e1005c3b',-99,,3,64,,3
01:14:33,26,3,b'6a7ec6fde0f0',-96,,3,64,26,3
01:14:33,,3,b'3f8f80a4f1a8',-91,,3,64,,3
01:14:34,,3,b'5768e1005c3b',-94,,3,64,,3
01:14:35,26,3,b'426e382e4996',-94,,3,64,4,3
01:14:36,,3,b'c4ffbe187c69',-63,,3,64,,3
01:14:37,26,3,b'202773eadd00',-92,,3,64,,3
01:14:37,26,3,b'586ca53a5155',-89,,3,64,12,3
01:14:38,26,3,b'7bb059bdc4fb',-37,,3,64,12,3
01:14:39,,3,b'c4ffbe187c69',-37,,3,64,,3
01:14:40,26,3,b'7bb059bdc4fb',-39,,3,64,12,3
01:14:41,26,3,b'7bb059bdc4fb',-51,,3,64,12,3
01:14:41,26,3,b'7bb059bdc4fb',-53,,3,64,12,3
01:14:42,26,3,b'7bb059bdc4fb',-48,,3,64,12,3
01:14:43,,3,b'c4ffbe187c69',-50,,3,64,,3
01:14:44,26,3,b'7bb059bdc4fb',-51,,3,64,12,3
01:14:45,26,3,b'7bb059bdc4fb',-53,,3,64,12,3
01:14:45,,3,b'5768e1005c3b',-97,,3,64,,3
01:14:46,26,3,b'7bb059bdc4fb',-35,,3,64,12,3
01:14:47,26,3,b'7bb059bdc4fb',-42,,3,64,12,3
01:14:48,26,3,b'43ddcbf5ef4a',-92,,3,64,4,3
01:14:49,26,3,b'202773eadd00',-93,,3,64,,3
01:14:49,26,3,b'7d99040bfe66',-86,,3,64,12,3
01:14:50,26,3,b'7bb059bdc4fb',-46,,3,64,12,3
01:14:51,,3,b'f413e80e8653',-96,,3,64,,3
01:14:52,26,3,b'7d99040bfe66',-88,,3,64,12,3
01:14:52,26,3,b'7d99040bfe66',-89,,3,64,12,3
01:14:53,,3,b'f413e80e8653',-95,,3,64,,3
01:14:54,26,3,b'7bb059bdc4fb',-50,,3,64,12,3
01:14:55,26,3,b'7bb059bdc4fb',-48,,3,64,12,3
01:14:56,26,3,b'7bb059bdc4fb',-42,,3,64,12,3
01:14:56,26,3,b'7bb059bdc4fb',-37,,3,64,12,3
01:14:57,26,3,b'7bb059bdc4fb',-36,,3,64,12,3
01:14:58,26,3,b'7bb059bdc4fb',-40,,3,64,12,3
01:14:59,26,3,b'7bb059bdc4fb',-36,,3,64,12,3
01:15:00,26,3,b'7bb059bdc4fb',-49,,3,64,12,3
01:15:00,26,3,b'7bb059bdc4fb',-37,,3,64,12,3
01:15:01,26,3,b'7bb059bdc4fb',-49,,3,64,12,3
01:15:02,26,3,b'7bb059bdc4fb',-39,,3,64,12,3
01:15:03,26,3,b'7bb059bdc4fb',-40,,3,64,12,3
01:15:04,26,3,b'7bb059bdc4fb',-50,,3,64,12,3
01:15:04,26,3,b'7bb059bdc4fb',-58,,3,64,12,3
01:15:05,26,3,b'586ca53a5155',-90,,3,64,12,3
01:15:06,,3,b'c4ffbe187c69',-53,,3,64,,3
01:15:07,26,3,b'7bb059bdc4fb',-66,,3,64,12,3
01:15:08,26,3,b'7bb059bdc4fb',-54,,3,64,12,3
01:15:08,26,3,b'7bb059bdc4fb',-65,,3,64,12,3
01:15:09,26,3,b'7bb059bdc4fb',-67,,3,64,12,3
01:15:10,26,3,b'7bb059bdc4fb',-65,,3,64,12,3
01:15:11,26,3,b'7bb059bdc4fb',-57,,3,64,12,3
01:15:11,26,3,b'7bb059bdc4fb',-56,,3,64,12,3
01:15:12,26,3,b'7bb059bdc4fb',-66,,3,64,12,3
01:15:13,26,3,b'7bb059bdc4fb',-71,,3,64,12,3
01:15:14,26,3,b'7bb059bdc4fb',-74,,3,64,12,3
01:15:15,26,3,b'7bb059bdc4fb',-53,,3,64,12,3
01:15:15,26,3,b'7bb059bdc4fb',-57,,3,64,12,3
01:15:16,26,3,b'7bb059bdc4fb',-54,,3,64,12,3
01:15:17,26,3,b'586ca53a5155',-88,,3,64,12,3
01:15:18,26,3,b'586ca53a5155',-92,,3,64,12,3
01:15:19,26,3,b'586ca53a5155',-90,,3,64,12,3
01:15:19,,3,b'1cbd11fb85f6',-96,,3,64,,3
01:15:20,26,3,b'7bb059bdc4fb',-53,,3,64,12,3
01:15:21,26,3,b'7bb059bdc4fb',-59,,3,64,12,3
01:15:22,,3,b'e0a50179608a',-29,,3,64,,3
01:15:23,26,3,b'7bb059bdc4fb',-29,,3,64,12,3
01:15:23,26,3,b'7bb059bdc4fb',-29,,3,64,12,3
01:15:24,26,3,b'7bb059bdc4fb',-31,,3,64,12,3
01:15:25,26,3,b'7bb059bdc4fb',-31,,3,64,12,3
01:15:26,,3,b'e0a50179608a',-31,,3,64,,3
01:15:27,26,3,b'7bb059bdc4fb',-32,,3,64,12,3
01:15:27,26,3,b'7bb059bdc4fb',-35,,3,64,12,3
01:15:28,,3,b'1cbd11fb85f6',-97,,3,64,,3
01:15:29,26,3,b'7bb059bdc4fb',-54,,3,64,12,3
01:15:30,26,3,b'7bb059bdc4fb',-65,,3,64,12,3
01:15:30,,3,b'1cbd11fb85f6',-96,,3,64,,3
01:15:31,,3,b'f413e80e8653',-93,,3,64,,3
