Time,ssid,bssid,sec,channel,rssi
10:45:24,C70,9b119438bec4fb1506ebf033b13b6f318461f8efdeab79438255fdf3,3,6,-41
10:45:24,C71,abdef5e841dc7b52d4947746f193412aad1f0dfa830b2e642ae8d659,0,11,-68
10:45:24,C72,883eb1619d50113a49205b1286db17e178cbb748b600827d6eaa2002,5,11,-69
10:45:24,C71,841ddd1f532d4e484571c91d118986dcd5cff6a64c019b1633e2947f,0,1,-70
10:45:24,C72,9bdd1584f63bb4665271b1168abfcba7dd3eeeae0a06f2998266dcbe,5,1,-72
10:45:27,C70,9b119438bec4fb1506ebf033b13b6f318461f8efdeab79438255fdf3,3,6,-43
10:45:27,C71,841ddd1f532d4e484571c91d118986dcd5cff6a64c019b1633e2947f,0,1,-68
10:45:27,C72,9bdd1584f63bb4665271b1168abfcba7dd3eeeae0a06f2998266dcbe,5,1,-68
10:45:27,C71,abdef5e841dc7b52d4947746f193412aad1f0dfa830b2e642ae8d659,0,11,-74
10:45:27,C72,883eb1619d50113a49205b1286db17e178cbb748b600827d6eaa2002,5,11,-75
10:45:31,C70,9b119438bec4fb1506ebf033b13b6f318461f8efdeab79438255fdf3,3,6,-34
10:45:31,C71,841ddd1f532d4e484571c91d118986dcd5cff6a64c019b1633e2947f,0,1,-67
10:45:31,C72,9bdd1584f63bb4665271b1168abfcba7dd3eeeae0a06f2998266dcbe,5,1,-68
10:45:31,C71,abdef5e841dc7b52d4947746f193412aad1f0dfa830b2e642ae8d659,0,11,-68
10:45:31,C72,883eb1619d50113a49205b1286db17e178cbb748b600827d6eaa2002,5,11,-71
10:45:35,C70,9b119438bec4fb1506ebf033b13b6f318461f8efdeab79438255fdf3,3,6,-39
10:45:35,C71,841ddd1f532d4e484571c91d118986dcd5cff6a64c019b1633e2947f,0,1,-67
10:45:35,C72,9bdd1584f63bb4665271b1168abfcba7dd3eeeae0a06f2998266dcbe,5,1,-71
10:45:35,C71,abdef5e841dc7b52d4947746f193412aad1f0dfa830b2e642ae8d659,0,11,-72
10:45:35,C72,883eb1619d50113a49205b1286db17e178cbb748b600827d6eaa2002,5,11,-73
10:45:39,C70,9b119438bec4fb1506ebf033b13b6f318461f8efdeab79438255fdf3,3,6,-49
10:45:39,C71,841ddd1f532d4e484571c91d118986dcd5cff6a64c019b1633e2947f,0,1,-75
10:45:39,C72,9bdd1584f63bb4665271b1168abfcba7dd3eeeae0a06f2998266dcbe,5,1,-77
10:45:39,C71,abdef5e841dc7b52d4947746f193412aad1f0dfa830b2e642ae8d659,0,11,-79
10:45:39,C72,883eb1619d50113a49205b1286db17e178cbb748b600827d6eaa2002,5,11,-79
10:45:43,C70,9b119438bec4fb1506ebf033b13b6f318461f8efdeab79438255fdf3,3,6,-53
10:45:43,C71,abdef5e841dc7b52d4947746f193412aad1f0dfa830b2e642ae8d659,0,11,-76
10:45:43,C72,883eb1619d50113a49205b1286db17e178cbb748b600827d6eaa2002,5,11,-77
10:45:47,C70,9b119438bec4fb1506ebf033b13b6f318461f8efdeab79438255fdf3,3,6,-53
10:45:47,C71,abdef5e841dc7b52d4947746f193412aad1f0dfa830b2e642ae8d659,0,11,-78
10:45:47,C72,883eb1619d50113a49205b1286db17e178cbb748b600827d6eaa2002,5,11,-78
10:45:47,C72,9bdd1584f63bb4665271b1168abfcba7dd3eeeae0a06f2998266dcbe,5,1,-82
10:45:51,C70,9b119438bec4fb1506ebf033b13b6f318461f8efdeab79438255fdf3,3,6,-52
10:45:51,C71,841ddd1f532d4e484571c91d118986dcd5cff6a64c019b1633e2947f,0,1,-79
10:45:51,C71,abdef5e841dc7b52d4947746f193412aad1f0dfa830b2e642ae8d659,0,11,-79
10:45:51,C72,883eb1619d50113a49205b1286db17e178cbb748b600827d6eaa2002,5,11,-80
10:45:51,C72,9bdd1584f63bb4665271b1168abfcba7dd3eeeae0a06f2998266dcbe,5,1,-81
10:45:55,C70,9b119438bec4fb1506ebf033b13b6f318461f8efdeab79438255fdf3,3,6,-56
10:45:55,C71,abdef5e841dc7b52d4947746f193412aad1f0dfa830b2e642ae8d659,0,11,-78
10:45:55,C72,883eb1619d50113a49205b1286db17e178cbb748b600827d6eaa2002,5,11,-79
10:45:59,C70,9b119438bec4fb1506ebf033b13b6f318461f8efdeab79438255fdf3,3,6,-54
