Time,ssid,bssid,sec,channel,rssi
01:13:55,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-46
01:13:55,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-73
01:13:55,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-73
01:13:56,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-48
01:13:56,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-73
01:13:56,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-73
01:13:58,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-52
01:13:58,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-75
01:13:58,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-75
01:14:00,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-30
01:14:00,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-73
01:14:00,H12,1bb91462c2564ab0b30e9bc174731bc0c98fadf81af34b597835c445,0,11,-92
01:14:00,H11,7e4831d53d722337e4c5595df8ea40d71f37dbd0dd2594a953fd691e,5,11,-93
01:14:02,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-33
01:14:02,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-70
01:14:02,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-71
01:14:03,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-37
01:14:03,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-76
01:14:03,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-76
01:14:05,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-38
01:14:05,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-75
01:14:05,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-76
01:14:07,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-36
01:14:07,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-73
01:14:07,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-73
01:14:09,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-40
01:14:09,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-73
01:14:09,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-73
01:14:11,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-44
01:14:11,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-74
01:14:11,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-74
01:14:13,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-35
01:14:13,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-73
01:14:13,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-74
01:14:15,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-55
01:14:15,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-73
01:14:15,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-75
01:14:17,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-51
01:14:18,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-45
01:14:18,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-74
01:14:18,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-75
01:14:20,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-53
01:14:20,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-82
01:14:20,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-82
01:14:22,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-43
01:14:22,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-75
01:14:22,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-75
01:14:24,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-75
01:14:24,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-75
01:14:26,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-48
01:14:26,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-78
01:14:26,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-78
01:14:28,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-49
01:14:28,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-78
01:14:28,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-78
01:14:30,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-17
01:14:32,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-17
01:14:32,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-80
01:14:32,H12,4625b2ff859aaa7e4bea7b546385467f4cc8b85fc720a28473d027f6,0,6,-80
01:14:33,H10,14ea531446994e711f6545211e8a46099cda3d2e60d4a29c824f7711,3,6,-32
01:14:33,H11,48a7866549052e230b8926697ecca784a5422f7e90144edc99067172,5,6,-74
