Time,ssid,bssid,sec,channel,rssi
19:08:10,NUMERICABLE-28D0,b'\x04\xa1Q\xd9{\xd4',4,1,-42
19:08:10,iPhone,b'\x8aGir4\xb3',3,6,-54
19:08:10,Numericable-e05c,b'\x007\xb7R\xe0b',4,6,-59
19:08:10,NUMERICABLE-8005,b'\x04\xa1Q\xd9\x80\t',4,1,-70
19:08:10,NUMERICABLE-0D85,b'\x9c\xd3m\xa4\r\x89',4,1,-82
19:08:10,NUMERICABLE-7A58,b'\xa4+\x8c\x9ez\\',4,1,-82
19:08:10,Bbox-Gil,b'\x10\xd7\xb0\xcf\x9d\x90',4,11,-94
19:08:12,iPhone,b'\x8aGir4\xb3',3,6,-56
19:08:12,Numericable-e05c,b'\x007\xb7R\xe0b',4,6,-58
19:08:12,NUMERICABLE-3AC3,b'\x9c\xd3m\xb1:\xc7',4,1,-70
19:08:12,NUMERICABLE-8005,b'\x04\xa1Q\xd9\x80\t',4,1,-73
19:08:12,NUMERICABLE-3B7D,b'\x00\x1a+\x8c\x82\xcd',4,6,-90
19:08:12,Bbox-D009644D,b'\x84\xa0n\xda\xbeP',4,6,-94
19:08:14,NUMERICABLE-28D0,b'\x04\xa1Q\xd9{\xd4',4,1,-46
19:08:14,iPhone,b'\x8aGir4\xb3',3,6,-59
19:08:14,Numericable-e05c,b'\x007\xb7R\xe0b',4,6,-67
19:08:14,NUMERICABLE-3AC3,b'\x9c\xd3m\xb1:\xc7',4,1,-74
19:08:14,NUMERICABLE-DED6,b'\x10\r\x7fs\xde\xda',4,1,-78
19:08:14,NUMERICABLE-7A58,b'\xa4+\x8c\x9ez\\',4,1,-79
19:08:16,NUMERICABLE-28D0,b'\x04\xa1Q\xd9{\xd4',4,1,-49
19:08:16,iPhone,b'\x8aGir4\xb3',3,6,-60
19:08:16,Numericable-e05c,b'\x007\xb7R\xe0b',4,6,-70
19:08:16,NUMERICABLE-3AC3,b'\x9c\xd3m\xb1:\xc7',4,1,-71
19:08:16,NUMERICABLE-8005,b'\x04\xa1Q\xd9\x80\t',4,1,-73
19:08:16,NUMERICABLE-DED6,b'\x10\r\x7fs\xde\xda',4,1,-79
19:08:18,NUMERICABLE-28D0,b'\x04\xa1Q\xd9{\xd4',4,1,-47
19:08:18,iPhone,b'\x8aGir4\xb3',3,6,-63
19:08:18,Numericable-e05c,b'\x007\xb7R\xe0b',4,6,-71
