Time,adv_flag,def_tx_pwr,mac,rssi,name,scan_tx_pwr,conn_tx_pwr,tx_range,adv_tx_pwr
10:26:44,6.0,3,76b4b430fb69a979fda0df69b0adb942d8cfbaa471beb7e1cb806a6cbb38e4a1,-85,,3,64,,3
10:26:45,26.0,3,edf4e0cc8ff71dd5e19c39cfd1222fd5b891d0aa576f973e14c53b353e6ce7f3,-91,,3,64,26.0,3
10:26:46,6.0,3,dd2bd8b86700e341a82916f18b20462d67e5184908ff0431d2586bd848605f85,-91,,3,64,,3
10:26:47,,3,ee16978cbcb91165492b0ae5eb1d5918a9bae0f0dfd3940df884d24b6348c03b,-81,,3,64,,3
10:26:48,26.0,3,77e7c0e2b6a3891801ea31163fdaecb7f7958feaee58da2667f6c6d87e450eba,-48,,3,64,12.0,3
10:26:48,,3,ae3f2a290b5b52907e609487fc54c17df988beec0fe873522b6e38387bc5e999,-91,,3,64,,3
10:26:49,,3,ee16978cbcb91165492b0ae5eb1d5918a9bae0f0dfd3940df884d24b6348c03b,-74,,3,64,,3
10:26:50,6.0,3,9cc52224e76a9797fa5e1cb18a0013d68d438c7bb6ebb2aaa776123d6024d608,-88,,3,64,,3
10:26:51,,3,a2cc9dab92b8a6def776e419ed05626db817b934f74d856bbb1a3c0f87c25694,-46,,3,64,,3
10:26:52,,3,ee16978cbcb91165492b0ae5eb1d5918a9bae0f0dfd3940df884d24b6348c03b,-81,,3,64,,3
10:26:52,26.0,3,283d61cbcb3bcd2319b41a1afcfdf924da8e3704da73529a4c8e36766ad70779,-81,,3,64,26.0,3
10:26:53,26.0,3,84251aa5c9114deb736f05d4c478414ff420af1d4420d21b582d8834b7920c11,-87,,3,64,26.0,3
10:26:54,6.0,3,9cc52224e76a9797fa5e1cb18a0013d68d438c7bb6ebb2aaa776123d6024d608,-91,,3,64,,3
10:26:55,26.0,3,180fcd435caaecb6c70d3bdcecafe373359c5ca9a417311b39c47525fc68c96e,-84,,3,64,12.0,3
10:26:56,2.0,3,3dd3f8c5fc221c599ca226795f13c6e66d9fbcb008ff0073d7036f54eff1a7dd,-95,,3,64,,3
10:26:56,26.0,3,77e7c0e2b6a3891801ea31163fdaecb7f7958feaee58da2667f6c6d87e450eba,-38,,3,64,12.0,3
10:26:57,,3,ee16978cbcb91165492b0ae5eb1d5918a9bae0f0dfd3940df884d24b6348c03b,-83,,3,64,,3
10:26:58,,3,ee16978cbcb91165492b0ae5eb1d5918a9bae0f0dfd3940df884d24b6348c03b,-75,,3,64,,3
