Time,ssid,bssid,sec,channel,rssi
10:26:44,P60,62bcc1ff7a123a2b1432f3f8b08fbcfa3c0696ea037b38442444be8b3e2bc357,3,6,-45
10:26:44,P61,7994e1d55e270023b1edd16e8675b8d5e5119c564d78cc2df6d90de2db9014d8,0,9,-68
10:26:44,P61,6757e50fa194a9a9ab921adeec5f85610c44fb6dc6befb9ae9a1f352b270d2fe,0,9,-74
10:26:44,P62,136e57471ae7f7ad469b1f8cb65556b71ea243eae5c14d75b564a1a6c2698311,4,4,-76
10:26:44,P62,3ab234bab04dfb1dcfe022f68e4caa9488a3853e6f10c9d19611d3fafb69d4ea,3,4,-77
10:26:44,P63,a19096e2fddfe105b302b37054bc39175de238eca5c303861dd3aa02951564e2,3,5,-77
10:26:44,P64,49c2f85516da1ac110f55d19d8954f030a5a87fb1e5aca647533edd58dbf7c3a,2,11,-80
10:26:44,P65,48922ee94bab276570425975661bc7b4a55a553fd6edf5eed59dbb3169a12e98,3,1,-81
10:26:44,P66,2c670a73159247bddfa25cdbcfca206310152545cace9f5c836196a3dbe02f28,3,5,-86
10:26:44,P66,80bcd244e033e1ea3ed6b7f6933ed2a2c39d62d82b44a5bd9c6c8f89d53905d3,3,13,-87
10:26:44,P67,fcff1553cd3c54952932eb3bc8591eae8192637a43ebb672c473c9f1ea6f8f0d,0,13,-93
10:26:45,P60,62bcc1ff7a123a2b1432f3f8b08fbcfa3c0696ea037b38442444be8b3e2bc357,3,6,-48
10:26:45,P68,d43c2ee594be2c39d07d913f416107ef6bb45ce0dba30635ab8f930eeaa9159d,3,5,-71
10:26:45,P66,4337135f0f2d3d618c6ef84149499ebffbbae61bda73b3f915a736539e705bfe,3,5,-72
10:26:45,P62,3ab234bab04dfb1dcfe022f68e4caa9488a3853e6f10c9d19611d3fafb69d4ea,3,4,-76
10:26:45,P61,6757e50fa194a9a9ab921adeec5f85610c44fb6dc6befb9ae9a1f352b270d2fe,0,9,-76
10:26:45,P61,88e9094b352969fb4ccec603824148b50c89dfdc48fd8ac685eab14514397538,0,9,-78
10:26:45,P69,6f8a0927e1e06cc634d51ba2f813b25fe0fc41990febcfa94359e7912439bbe8,5,13,-83
10:26:45,P63,6e1a6a5fcf7725ad5ab63ae6225b58d438cba4fec82e423e45441149a7c5c437,3,13,-83
10:26:45,P66,0a27df65e336b75d3bafda6eb54009191fdbfcc6d59e8dbe3b4ea16e8305e806,3,13,-84
10:26:45,P68,d5b9d021e6fac9231bc4acb492bc1dd61fb8b307ab8f12061d438ee5504b75e4,3,13,-84
10:26:47,P60,62bcc1ff7a123a2b1432f3f8b08fbcfa3c0696ea037b38442444be8b3e2bc357,3,6,-50
10:26:47,P61,7994e1d55e270023b1edd16e8675b8d5e5119c564d78cc2df6d90de2db9014d8,0,9,-67
10:26:47,P68,d43c2ee594be2c39d07d913f416107ef6bb45ce0dba30635ab8f930eeaa9159d,3,5,-69
10:26:47,P63,d83c430665271fcc02e67e6beac22cb7760e9f211f2518819ed7eed44ce9d316,3,5,-69
10:26:47,P66,4337135f0f2d3d618c6ef84149499ebffbbae61bda73b3f915a736539e705bfe,3,5,-70
10:26:47,P69,a089d15d5b3c14f4ae925df1492d14f6b322a6d8c8674958ecd0276007339c17,5,5,-70
10:26:47,P67,661be8fb21873d3185eb4f4320d25b613e6fd633cf88673f8231e9c31757898c,0,5,-71
10:26:47,P61,6757e50fa194a9a9ab921adeec5f85610c44fb6dc6befb9ae9a1f352b270d2fe,0,9,-79
10:26:47,P61,88e9094b352969fb4ccec603824148b50c89dfdc48fd8ac685eab14514397538,0,9,-83
10:26:47,P69,6f8a0927e1e06cc634d51ba2f813b25fe0fc41990febcfa94359e7912439bbe8,5,13,-84
10:26:47,P67,b64233ae6aae1d541f538a9cdfaa0eceb940981bbecf2e88c2c9bf01c96e0a55,0,13,-84
10:26:47,P610,6c2fb1ffed0ca69e3c21b6a6909b330b56a4a0a8d7077cd207140295a700fdaa,3,1,-85
10:26:47,P611,54e73e745e0c888e715edf353300546f083b7b5f9bac528382ca3c9f5adb8f3f,4,11,-85
10:26:47,P67,46855325792676cdde4939f086fc0ac008fac09d4a6e61b2bcc055fbd9d372d5,0,13,-85
10:26:47,P67,cac7bd3c7ba984b162efabb191833617cdd3f5cdfa78355cbad7a229e8a0097f,0,13,-85
10:26:47,P66,2c670a73159247bddfa25cdbcfca206310152545cace9f5c836196a3dbe02f28,3,5,-86
10:26:47,P68,dc77977c37f7916426ddbf502cce04b2583789847802a6974996500d7e1c7255,3,5,-87
10:26:47,P612,00bf3ef74648cf35880434b6ac53ca6577165882e38222ebf2f91087fa430b64,5,9,-91
10:26:47,P613,e58a21cb0581ec680934f569d0abe11b9a87ffb4c8fa1d0f81dbe2702e5fdf87,3,4,-94
10:26:50,P60,62bcc1ff7a123a2b1432f3f8b08fbcfa3c0696ea037b38442444be8b3e2bc357,3,6,-45
10:26:50,P61,7994e1d55e270023b1edd16e8675b8d5e5119c564d78cc2df6d90de2db9014d8,0,9,-66
10:26:50,P67,661be8fb21873d3185eb4f4320d25b613e6fd633cf88673f8231e9c31757898c,0,5,-67
