Time,Acceleration,Roll,battery_voltage,battery_percentage,Pitch
16:17:22,"(0.0, 0.0, 0.0)",14.97464,4.531147,86.44797,1.370284
16:17:23,"(-0.2254639, -0.01257324, 1.006958)",12.86211,4.531147,86.44797,0.5741322
16:17:24,"(-0.2218018, -0.1490479, 1.072876)",11.68053,4.536165,86.94976,6.496264
16:17:25,"(-0.0826416, 0.203125, 0.8023682)",5.880563,4.526129,85.94621,-12.49554
16:17:26,"(-0.2294922, 0.005859375, 0.9924316)",13.02035,4.531147,86.44797,-0.3295769
16:17:27,"(-0.2299805, 0.002197266, 0.9885254)",13.09689,4.536165,86.94976,-0.1240425
16:17:27,"(-0.2296143, 0.003540039, 0.9848633)",13.12369,4.536165,86.94976,-0.200567
16:17:28,"(-0.2310791, 0.005493164, 0.9920654)",13.11196,4.536165,86.94976,-0.3089782
16:17:29,"(-0.2299805, 0.0001220703, 0.9890137)",13.09064,4.536165,86.94976,-0.006888031
16:17:30,"(-0.2346191, 0.001708984, 0.9788818)",13.0181,4.536165,86.94976,-0.09745907
16:17:31,"(-0.230835, 0.003173828, 0.9866943)",13.12035,4.536165,86.94976,-0.2140041
16:17:32,"(-0.2357178, 0.003295898, 0.9958496)",12.9695,4.536165,86.94976,-0.1983564
16:17:32,"(-0.2310791, 0.001953125, 0.9887695)",13.12111,4.536165,86.94976,-0.2881211
16:17:33,"(-0.2318115, 0.002441406, 0.9940186)",13.1734,4.531147,86.44797,-0.2124857
16:17:34,"(-0.2305908, 0.002563477, 0.9957275)",13.03873,4.536165,86.94976,-0.2197587
16:17:35,"(-0.2333984, 0.004394531, 0.9935303)",13.22011,4.536165,86.94976,-0.1100546
16:17:36,"(-0.2296143, 0.001953125, 0.9926758)",13.02394,4.536165,86.94976,-0.1098314
16:17:37,"(-0.2294922, 0.005126953, 0.9943848)",12.99564,4.536165,86.94976,-0.2878428
16:17:37,"(-0.2296143, 0.003662109, 0.993042)",13.0193,4.536165,86.94976,-0.2060535
16:17:38,"(-0.2293701, 0.001953125, 0.9931641)",13.00439,4.536165,86.94976,-0.1097861
16:17:39,"(-0.229126, 0.002197266, 0.987915)",13.05768,4.536165,86.94976,-0.1241388
16:17:40,"(-0.2310791, 0.002807617, 0.9888916)",13.15258,4.531147,86.44797,-0.158404
16:17:41,"(-0.2255859, 0.003662109, 0.9864502)",12.88116,4.531147,86.44797,-0.2073518
16:17:42,"(-0.2301025, 0.006469727, 0.9967041)",12.89125,4.531147,86.44797,-0.3087592
16:17:42,"(-0.2303467, 0.004760742, 0.9953613)",13.03002,4.536165,86.94976,-0.2669837
16:17:43,"(-0.2307129, 0.002319336, 0.9908447)",13.10221,4.536165,86.94976,-0.2967548
16:17:44,"(-0.2263184, 0.003540039, 0.9920654)",12.91886,4.536165,86.94976,-0.2819067
16:17:45,"(-0.2314453, 0.00390625, 0.9871826)",13.00077,4.536165,86.94976,-0.2120873
16:17:46,"(-0.2310791, 0.001831055, 0.9906006)",13.10573,4.541183,87.45158,-0.3020611
16:17:47,"(-0.2279053, 0.006225586, 0.9929199)",12.9134,4.536165,86.94976,-0.2262299
16:17:47,"(-0.2325439, 0.005737305, 0.9924316)",12.88683,4.536165,86.94976,-0.1712006
16:17:48,"(-0.2279053, 0.001342773, 0.9957275)",12.97809,4.536165,86.94976,-0.0275688
16:17:49,"(-0.230957, 0.00390625, 0.9963379)",13.051,4.541183,87.45158,-0.2185803
16:17:50,"(-0.229248, 0.002197266, 0.9927979)",13.00233,4.536165,86.94976,-0.1717685
16:17:51,"(-0.2299805, 0.00390625, 0.9926758)",13.04401,4.536165,86.94976,-0.1642205
16:17:52,"(-0.2286377, 0.002197266, 0.993042)",12.92895,4.536165,86.94976,-0.2256501
16:17:53,"(-0.2319336, 0.002075195, 0.9931641)",13.14471,4.536165,86.94976,-0.109713
16:17:53,"(-0.2303467, 0.0003662109, 0.9923096)",13.06872,4.536165,86.94976,-0.0686533
16:17:54,"(-0.2298584, 0.002441406, 0.993042)",13.03267,4.536165,86.94976,-0.1853085
16:17:55,"(-0.2293701, 0.003051758, 0.9914551)",13.02604,4.536165,86.94976,-0.1712806
16:17:56,"(-0.2281494, 0.002685547, 0.9935303)",12.93291,4.536165,86.94976,-0.1509434
16:17:57,"(-0.2298584, 0.002197266, 0.9919434)",13.04662,4.536165,86.94976,-0.07532046
16:17:58,"(-0.2299805, 0.004272461, 0.9929199)",13.04091,4.531147,86.44797,-0.2401796
16:17:58,"(-0.2312012, 0.001953125, 0.9925537)",13.11241,4.541183,87.45158,-0.1098056
16:17:59,"(-0.2346191, 0.00378418, 0.9934082)",13.28839,4.541183,87.45158,-0.2124115
16:18:00,"(-0.2332764, 0.004638672, 0.9986572)",13.14797,4.536165,86.94976,-0.2591555
16:18:01,"(-0.2286377, 0.002563477, 0.9967041)",12.91977,4.536165,86.94976,-0.1436312
16:18:02,"(-0.230835, 0.003662109, 0.9938965)",13.07528,4.536165,86.94976,-0.2056377
16:18:03,"(-0.2288818, 0.002685547, 0.9914551)",12.99925,4.536165,86.94976,-0.1512191
16:18:03,"(-0.2282715, 0.002075195, 0.9925537)",12.95189,4.536165,86.94976,-0.1167441
16:18:04,"(-0.2236328, -0.0003662109, 0.9909668)",12.71699,4.536165,86.94976,0.0206542
16:18:05,"(-0.2280273, 0.001953125, 0.9909668)",12.93842,4.536165,86.94976,-0.1100587
16:18:06,"(-0.2318115, 0.001708984, 0.9871826)",12.9527,4.536165,86.94976,-0.1795203
16:18:07,"(-0.2283936, 0.00378418, 0.9927979)",12.95551,4.536165,86.94976,-0.2128302
16:18:08,"(-0.2331543, 0.002197266, 0.996582)",13.16774,4.536165,86.94976,-0.1230042
16:18:08,"(-0.2293701, 0.004638672, 1.000732)",13.19454,4.536165,86.94976,-0.2585689
16:18:09,"(-0.2285156, 0.003662109, 0.9918213)",12.96273,4.536165,86.94976,-0.2744758
16:18:10,"(-0.2250977, 0.004760742, 0.9932861)",12.94388,4.536165,86.94976,-0.06907454
16:18:11,"(-0.2299805, 0.0008544922, 0.9822998)",13.06499,4.536165,86.94976,-0.1933137
16:18:12,"(-0.2285156, 0.001708984, 0.9892578)",13.00701,4.536165,86.94976,-0.09644116
16:18:13,"(-0.2303467, 0.00378418, 0.9899902)",13.09828,4.531147,86.44797,-0.2133107
16:18:13,"(-0.2259521, 0.005981445, 0.9871826)",12.89212,4.541183,87.45158,-0.3384061
16:18:14,"(-0.223999, 0.002197266, 0.993042)",12.71139,4.531147,86.44797,-0.1236688
16:18:15,"(-0.2301025, 0.003051758, 1.001709)",12.93698,4.541183,87.45158,-0.1701233
16:18:16,"(-0.2293701, 0.004882813, 0.9902344)",13.17554,4.536165,86.94976,-0.0343858
16:18:17,"(-0.2258301, 0.002197266, 0.9875488)",12.88077,4.536165,86.94976,-0.1242732
16:18:18,"(-0.2340088, 0.002685547, 0.9943848)",13.24248,4.536165,86.94976,-0.1506244
16:18:18,"(-0.2331543, 0.003540039, 0.9970703)",13.16152,4.536165,86.94976,-0.1980809
16:18:19,"(-0.2271729, 0.001708984, 1.003052)",12.76116,4.531147,86.44797,-0.09520832
16:18:20,"(-0.232666, 0.0007324219, 0.9914551)",13.2067,4.536165,86.94976,-0.04120691
16:18:21,"(-0.2265625, 0.001953125, 0.9942627)",12.91033,4.531147,86.44797,-0.1097062
16:18:22,"(-0.2305908, 0.0008544922, 0.9981689)",13.00792,4.536165,86.94976,-0.04778996
16:18:23,"(-0.2261963, 0.003662109, 0.9919434)",12.84571,4.536165,86.94976,-0.2062326
16:18:23,"(-0.2244873, 0.00402832, 0.986084)",12.82511,4.536165,86.94976,-0.2282224
16:18:24,"(-0.2261963, 0.001708984, 0.9840088)",12.94581,4.536165,86.94976,-0.09697948
16:18:25,"(-0.2268066, 0.0004882813, 0.9864502)",12.94852,4.536165,86.94976,-0.02763957
16:18:26,"(-0.2310791, 0.0, 0.9866943)",13.18085,4.536165,86.94976,-0.0
16:18:27,"(-0.2303467, 0.0009765625, 0.9951172)",13.03311,4.536165,86.94976,-0.05477901
16:18:28,"(-0.2303467, 0.001953125, 0.9908447)",13.08738,4.536165,86.94976,-0.1100062
16:18:29,"(-0.2270508, 0.002197266, 0.9904785)",12.91104,4.536165,86.94976,-0.1238907
16:18:29,"(-0.229126, 0.0009765625, 0.9932861)",12.98947,4.536165,86.94976,-0.05476184
16:18:30,"(-0.2283936, 0.002807617, 0.9931641)",12.95089,4.531147,86.44797,-0.1578513
16:18:31,"(-0.2296143, 0.003540039, 0.9923096)",13.02859,4.536165,86.94976,-0.1841692
16:18:32,"(-0.2288818, 0.0003662109, 0.9920654)",12.99153,4.541183,87.45158,-0.08892024
16:18:33,"(-0.229248, 0.002685547, 0.991333)",13.02089,4.541183,87.45158,-0.07569134
16:18:34,"(-0.2281494, 0.002075195, 0.9927979)",12.94213,4.536165,86.94976,-0.09546095
16:18:34,"(-0.2261963, 0.002685547, 0.9938965)",12.8213,4.536165,86.94976,-0.1166487
16:18:35,"(-0.2266846, 0.0008544922, 0.9934082)",12.85416,4.541183,87.45158,-0.04823234
16:18:36,"(-0.2263184, 0.002563477, 0.9920654)",12.83561,4.541183,87.45158,-0.1646019
16:18:37,"(-0.2282715, 0.004150391, 0.9959717)",12.97055,4.541183,87.45158,-0.1776621
16:18:38,"(-0.225708, 0.003417969, 0.9898682)",12.8948,4.541183,87.45158,-0.05520222
16:18:39,"(-0.2254639, 0.002563477, 0.9902344)",13.09878,4.536165,86.94976,-0.05531405
16:18:39,"(-0.2316895, 0.001953125, 0.9953613)",12.73475,4.541183,87.45158,-0.1719787
16:18:40,"(-0.2272949, -0.0002441406, 0.9916992)",13.00955,4.536165,86.94976,-0.3641916
16:18:41,"(-0.2259521, 0.003051758, 0.9976807)",12.76093,4.536165,86.94976,-0.17093
16:18:42,"(-0.2264404, 0.002685547, 0.9904785)",12.87749,4.536165,86.94976,-0.1514421
16:18:43,"(-0.2281494, -0.0003662109, 0.9887695)",12.99307,4.536165,86.94976,0.02067735
16:18:44,"(-0.2310791, 0.0009765625, 0.994751)",13.07778,4.536165,86.94976,-0.05478928
16:18:44,"(-0.2281494, 0.0008544922, 0.9941406)",12.92523,4.536165,86.94976,-0.04799956
16:18:45,"(-0.2272949, 0.002319336, 0.9904785)",12.92446,4.536165,86.94976,-0.1307664
16:18:46,"(-0.2272949, 0.001464844, 0.9892578)",12.93987,4.536165,86.94976,-0.2128297
16:18:47,"(-0.2265625, -0.0002441406, 0.9915771)",12.87041,4.536165,86.94976,-0.05475534
16:18:48,"(-0.2255859, 0.002441406, 0.9940186)",12.78632,4.536165,86.94976,-0.143846
16:18:49,"(-0.2265625, 0.002075195, 0.9919434)",12.82309,4.536165,86.94976,-0.09586667
16:18:50,"(-0.2230225, -0.0006103516, 0.9946289)",12.70573,4.536165,86.94976,-0.06194243
16:18:50,"(-0.2243652, 0.002319336, 0.9909668)",13.00851,4.536165,86.94976,0.1098788
16:18:51,"(-0.2259521, 0.003051758, 0.9859619)",12.90755,4.536165,86.94976,-0.1728607
16:18:52,"(-0.2248535, 0.001098633, 0.9924316)",12.76588,4.536165,86.94976,-0.06185919
16:18:53,"(-0.2233887, 0.001220703, 0.9921875)",12.68843,4.536165,86.94976,-0.06877034
16:18:54,"(-0.2213135, -0.002685547, 0.9874268)",12.63301,4.541183,87.45158,0.1520569
16:18:55,"(-0.2246094, -0.001342773, 0.9891357)",12.79357,4.541183,87.45158,0.07584927
16:18:55,"(-0.2255859, 0.001953125, 0.9937744)",12.78936,4.536165,86.94976,-0.109813
16:18:56,"(-0.2260742, 0.001586914, 0.9929199)",12.82679,4.536165,86.94976,0.03430494
16:18:57,"(-0.2263184, 0.0003662109, 0.9929199)",12.84019,4.536165,86.94976,-0.04801127
16:18:58,"(-0.2287598, 0.0007324219, 0.9891357)",13.02198,4.541183,87.45158,-0.08905465
16:18:59,"(-0.2271729, 0.001342773, 0.9954834)",12.85497,4.541183,87.45158,-0.1369317
16:19:00,"(-0.2250977, 0.002563477, 0.9924316)",12.77169,4.536165,86.94976,-0.1099654
16:19:00,"(-0.2249756, 0.001708984, 0.987793)",12.81986,4.541183,87.45158,0.1794685
16:19:01,"(-0.222168, 0.001586914, 0.9885254)",12.66658,4.526129,85.94621,-0.0897403
16:19:02,"(-0.2232666, 0.002319336, 0.9903564)",12.81289,4.536165,86.94976,0.2152154
16:19:03,"(-0.2202148, 0.0001220703, 0.9979248)",12.8168,4.536165,86.94976,-0.2413746
16:19:03,"(-0.2249756, 0.001708984, 0.9927979)",12.8167,4.541183,87.45158,-0.2189023
16:19:04,"(-0.2192383, -0.0008544922, 0.9853516)",12.88207,4.536165,86.94976,-0.01371316
16:19:05,"(-0.2263184, -0.0006103516, 0.9973145)",12.78547,4.541183,87.45158,0.03419532
16:19:06,"(-0.22229, -0.001464844, 0.9821777)",12.75255,4.536165,86.94976,0.08334435
16:19:06,"(-0.2263184, 0.0009765625, 0.9907227)",12.86772,4.536165,86.94976,0.08918806
16:19:08,"(-0.2258301, 0.0, 0.9934082)",12.80731,4.536165,86.94976,0.01381753
16:19:08,"(-0.2216797, -0.0001220703, 0.9897461)",12.62454,4.536165,86.94976,-0.2005014
16:19:09,"(-0.2286377, 0.003173828, 0.9912109)",12.701,4.531147,86.44797,-0.1305767
16:19:10,"(-0.2227783, 0.001098633, 0.9871826)",12.71696,4.536165,86.94976,-0.06220012
16:19:11,"(-0.2225342, 0.0, 0.9893799)",12.67618,4.536165,86.94976,-0.0
16:19:12,"(-0.2214355, 0.0004882813, 0.9927979)",12.57356,4.536165,86.94976,-0.02750359
16:19:13,"(-0.2193604, 0.005126953, 0.9876709)",12.52206,4.541183,87.45158,-0.2856306
16:19:14,"(-0.2231445, 0.003173828, 0.9925537)",12.67049,4.541183,87.45158,0.02741572
16:19:15,"(-0.2254639, -0.001342773, 0.9909668)",12.73878,4.536165,86.94976,0.04106988
16:19:15,"(-0.2233887, -0.001586914, 0.9925537)",13.05515,4.541183,87.45158,0.0690265
16:19:16,"(-0.2248535, 0.0008544922, 0.994873)",12.73558,4.541183,87.45158,-0.04800039
16:19:17,"(-0.2248535, 0.0, 0.9858398)",12.84841,4.541183,87.45158,-0.0
16:19:18,"(-0.225708, 0.001831055, 0.9916992)",12.82194,4.541183,87.45158,-0.1031518
16:19:19,"(-0.225708, 0.0008544922, 0.9920654)",12.81737,4.536165,86.94976,-0.1929381
16:19:19,"(-0.2211914, 0.006958008, 0.9876709)",12.62325,4.541183,87.45158,0.1178159
16:19:20,"(-0.2247314, 0.0003662109, 0.9890137)",12.55774,4.536165,86.94976,-0.05472793
16:19:21,"(-0.2227783, 0.002807617, 0.9962158)",12.60535,4.536165,86.94976,-0.1575831
16:19:22,"(-0.2235107, 0.00378418, 0.9827881)",12.81257,4.541183,87.45158,-0.2151206
16:19:23,"(-0.2258301, -0.001342773, 0.9908447)",12.83935,4.541183,87.45158,-0.1710141
16:19:24,"(-0.2224121, 0.0001220703, 0.99646)",12.58231,4.536165,86.94976,-0.02064216
16:19:25,"(-0.2185059, 0.001342773, 0.9916992)",12.58368,4.536165,86.94976,0.05468895
16:19:25,"(-0.2272949, 0.0009765625, 0.987915)",12.95687,4.541183,87.45158,-0.05519531
16:19:26,"(-0.2207031, 0.00402832, 0.9910889)",12.55421,4.536165,86.94976,-0.2273118
16:19:27,"(-0.2232666, 0.001464844, 0.9921875)",12.68173,4.541183,87.45158,0.04827051
16:19:28,"(-0.2232666, -0.0003662109, 0.9941406)",12.65761,4.541183,87.45158,0.02055279
16:19:29,"(-0.2232666, 0.002197266, 0.9929199)",12.76918,4.536165,86.94976,0.0206474
16:19:30,"(-0.2200928, 0.004882813, 0.9902344)",12.53105,4.536165,86.94976,-0.2757913
16:19:30,"(-0.2231445, 0.002197266, 0.9935303)",12.65844,4.541183,87.45158,-0.03448225
16:19:32,"(-0.2241211, 0.0008544922, 0.9942627)",12.66536,4.541183,87.45158,-0.02737422
16:19:32,"(-0.2224121, 0.0, 0.9875488)",12.88324,4.536165,86.94976,-0.03439674
16:19:33,"(-0.2205811, 0.0003662109, 0.9903564)",12.55647,4.536165,86.94976,-0.02067991
16:19:34,"(-0.2232666, 0.0009765625, 0.9906006)",12.70138,4.536165,86.94976,-0.0551016
16:19:34,"(-0.2235107, -0.0004882813, 0.9918213)",12.69968,4.541183,87.45158,0.02744636
16:19:35,"(-0.2231445, 0.001098633, 0.9893799)",12.90406,4.536165,86.94976,-0.08237279
16:19:37,"(-0.2231445, -0.0002441406, 0.9821777)",12.79996,4.521111,85.44443,0.01388813
16:19:37,"(-0.2226563, 0.002319336, 0.9942627)",12.62262,4.536165,86.94976,-0.1304244
16:19:38,"(-0.2242432, 0.003417969, 0.9935303)",12.71874,4.536165,86.94976,-0.1929045
16:19:39,"(-0.2233887, 0.003417969, 0.994751)",12.65679,4.536165,86.94976,0.006830907
16:19:40,"(-0.2214355, 0.008911133, 0.9976807)",12.87232,4.541183,87.45158,0.0826168
16:19:40,"(-0.2194824, 0.0008544922, 0.9902344)",12.49739,4.541183,87.45158,-0.04827014
16:19:41,"(-0.2253418, 0.003662109, 0.9923096)",12.79421,4.541183,87.45158,-0.04833941
16:19:42,"(-0.2211914, -0.0001220703, 0.9891357)",12.27594,4.541183,87.45158,-0.08301347
16:19:43,"(-0.2244873, 0.001708984, 0.9986572)",12.66888,4.541183,87.45158,-0.09566203
16:19:44,"(-0.2203369, 0.002929688, 0.9940186)",12.49826,4.541183,87.45158,-0.04819201
16:19:45,"(-0.2230225, 0.0002441406, 0.9904785)",12.68189,4.541183,87.45158,-0.06884652
16:19:45,"(-0.2215576, 0.001586914, 0.9906006)",12.75219,4.541183,87.45158,0.0345551
16:19:46,"(-0.2235107, -0.001708984, 0.9892578)",12.73152,4.526129,85.94621,0.09654716
16:19:47,"(-0.2216797, 0.0, 0.9903564)",12.61701,4.541183,87.45158,-0.0
16:19:48,"(-0.223877, 0.0009765625, 0.9919434)",12.71829,4.541183,87.45158,-0.1373973
16:19:49,"(-0.2226563, -0.0008544922, 0.9920654)",12.8442,4.541183,87.45158,-0.2457263
16:19:50,"(-0.2230225, -0.0004882813, 0.9969482)",12.60975,4.541183,87.45158,0.02738522
16:19:50,"(-0.2218018, 0.001708984, 0.9880371)",12.65242,4.541183,87.45158,-0.0966965
16:19:51,"(-0.2225342, -0.0002441406, 0.991333)",12.65201,4.541183,87.45158,0.0759638
16:19:53,"(-0.2224121, 0.001098633, 0.9953613)",12.71571,4.536165,86.94976,-0.006865318
16:19:53,"(-0.2227783, 0.002319336, 1.001343)",12.69584,4.541183,87.45158,-0.1499068
16:19:54,"(-0.2225342, 0.002319336, 0.9918213)",12.64598,4.541183,87.45158,-0.1307335
16:19:55,"(-0.2213135, -0.001098633, 0.9915771)",12.58182,4.541183,87.45158,-0.1784654
16:19:56,"(-0.2236328, -0.001342773, 0.9868164)",12.83773,4.536165,86.94976,-0.1715706
16:19:57,"(-0.2215576, 0.0007324219, 0.991333)",12.59826,4.536165,86.94976,-0.04131236
16:19:58,"(-0.222168, 0.001586914, 0.9945068)",12.59283,4.536165,86.94976,-0.08922628
